Student_ID,Age,Gender,State_of_origin,School_location,Distance_from_home_km,Jamb_score,O_level_credits,Current_cgpa,Cgpa_trend,Attendance_rate,Fee_payment_status,Has_scholarship,Works_part_time,Family_income_bracket,Parent_education_level,Failed_courses_count,Asuu_strike_semesters,Mental_health_support,Course_load,Dropout
STU2133,21,Female,Osun,Urban,119,259,7,2.97,Stable,90.5,Partial,0,0,Middle,Secondary,0,1,1,23,0
STU2134,23,Male,Akwa Ibom,Urban,67,158,6,1.22,Improving,81.9,Partial,0,0,Middle,Secondary,3,3,0,24,1
STU2135,23,Female,Edo,Urban,65,247,7,2.88,Improving,91.8,Paid,0,0,Middle,Secondary,2,0,1,13,0
STU2136,23,Female,Kano,Rural,81,243,7,3.05,Stable,83.4,Partial,1,0,High,Tertiary,0,0,0,23,0
STU2137,20,Male,Plateau,Urban,52,231,5,3.1,Declining,84.9,Paid,0,0,High,Tertiary,0,2,0,24,0
STU2138,20,Female,Rivers,Rural,89,284,8,3.52,Stable,69.8,Paid,0,0,High,Tertiary,0,2,0,20,0
STU2139,16,Male,Oyo,Urban,120,237,5,2.86,Improving,89.5,Partial,1,1,High,Tertiary,0,2,0,13,0
STU2140,24,Female,Cross River,Urban,77,349,5,4.45,Stable,82.9,Partial,0,0,Low,Secondary,0,0,0,16,0
STU2141,21,Female,Kaduna,Rural,25,348,6,4.47,Improving,84.7,Partial,1,0,Low,No formal,0,2,0,24,0
STU2142,26,Male,Edo,Urban,124,256,6,2.64,Declining,71.9,Partial,0,0,Middle,Primary,2,1,1,19,1
STU2143,20,Female,Osun,Rural,20,193,7,2.03,Stable,98.4,Paid,0,0,High,Tertiary,0,2,0,14,0
STU2144,27,Male,Edo,Rural,269,144,5,1.0,Stable,48.0,Partial,0,1,Low,Primary,2,2,0,17,1
STU2145,16,Male,Kaduna,Urban,29,370,7,5.0,Improving,100.0,Partial,1,0,Middle,Secondary,0,0,0,15,0
STU2146,25,Female,Delta,Urban,85,172,6,1.0,Declining,60.1,Paid,0,0,High,Tertiary,2,0,0,22,1
STU2147,22,Male,Rivers,Urban,59,302,7,3.8,Improving,100.0,Owing,0,0,Middle,Secondary,0,0,0,18,0
STU2148,20,Male,Benue,Urban,18,250,7,3.26,Stable,80.3,Paid,0,0,Middle,Primary,0,1,0,21,0
STU2149,25,Male,Abuja,Urban,28,245,6,2.82,Stable,75.3,Paid,0,0,High,Tertiary,1,1,0,24,0
STU2150,22,Female,Kwara,Urban,114,278,8,3.32,Stable,90.2,Paid,0,0,High,Tertiary,0,0,0,14,0
STU2151,26,Male,Kwara,Rural,112,224,5,2.07,Improving,71.5,Paid,0,0,Low,No formal,2,3,0,17,0
STU2152,24,Male,Rivers,Rural,31,302,6,3.59,Stable,97.3,Paid,0,0,High,Tertiary,0,0,0,23,0
STU2153,20,Female,Akwa Ibom,Urban,110,296,7,3.82,Improving,97.5,Paid,0,0,Middle,Primary,0,0,1,21,0
STU2154,21,Female,Kaduna,Urban,31,190,5,1.58,Improving,77.2,Paid,0,1,High,Tertiary,2,1,0,20,0
STU2155,20,Male,Lagos,Urban,53,332,6,4.15,Stable,95.2,Partial,0,0,Middle,Tertiary,0,1,0,22,0
STU2156,17,Male,Ogun,Rural,30,324,5,4.39,Improving,100.0,Paid,1,0,High,Tertiary,0,2,0,21,0
STU2157,23,Male,Enugu,Urban,112,243,5,2.88,Improving,78.4,Paid,1,0,Middle,Tertiary,2,2,0,12,0
STU2158,26,Male,Enugu,Urban,74,250,8,2.49,Improving,88.9,Paid,0,1,High,Primary,1,0,0,14,1
STU2159,22,Male,Kwara,Urban,80,237,7,2.66,Stable,78.9,Paid,0,0,High,Tertiary,1,0,0,13,0
STU2160,21,Female,Anambra,Rural,91,317,6,3.71,Stable,77.0,Owing,0,0,Low,Primary,0,2,0,19,0
STU2161,20,Female,Kogi,Urban,53,293,7,3.41,Improving,89.7,Paid,1,1,High,Tertiary,0,0,0,18,0
STU2162,24,Female,Oyo,Urban,119,205,8,1.81,Declining,74.4,Paid,1,1,Middle,Tertiary,4,0,0,13,0
STU2163,21,Male,Akwa Ibom,Urban,83,302,8,3.58,Improving,76.2,Paid,0,0,Middle,Secondary,0,2,0,17,0
STU2164,24,Female,Oyo,Urban,96,243,6,2.73,Stable,90.3,Paid,0,0,Middle,Primary,0,2,0,14,0
STU2165,20,Male,Imo,Urban,89,266,6,3.09,Declining,66.3,Partial,0,0,High,Tertiary,0,2,0,19,0
STU2166,26,Female,Lagos,Rural,158,162,7,1.0,Declining,45.3,Partial,0,0,Middle,Secondary,4,2,0,21,1
STU2167,27,Female,Imo,Rural,121,191,6,1.29,Declining,75.4,Paid,0,1,Middle,Secondary,3,3,0,24,1
STU2168,25,Male,Oyo,Urban,123,246,5,2.7,Improving,77.7,Partial,0,0,Low,No formal,0,1,0,14,0
STU2169,23,Female,Kwara,Rural,61,271,5,3.5,Improving,100.0,Paid,0,0,High,Tertiary,0,2,0,21,0
STU2170,22,Male,Kaduna,Urban,31,330,8,4.14,Stable,89.1,Partial,0,0,Middle,Primary,0,2,0,20,0
STU2171,30,Female,Delta,Urban,144,223,6,1.04,Stable,49.3,Paid,0,0,High,Tertiary,4,2,0,12,0
STU2172,23,Male,Kwara,Urban,28,267,6,3.35,Improving,89.4,Paid,1,0,High,Tertiary,0,1,0,16,0
STU2173,22,Male,Lagos,Rural,38,281,6,3.39,Improving,89.3,Paid,1,0,High,Tertiary,0,0,0,14,0
STU2174,21,Female,Benue,Urban,36,200,5,2.25,Stable,87.0,Paid,0,0,High,Secondary,0,0,0,17,0
STU2175,22,Male,Plateau,Rural,33,319,6,3.72,Stable,72.9,Paid,0,0,Middle,Tertiary,0,0,0,21,0
STU2176,22,Female,Abuja,Urban,34,283,7,3.53,Declining,84.5,Paid,0,0,High,Tertiary,0,1,0,13,0
STU2177,25,Male,Niger,Urban,39,316,6,3.75,Stable,74.3,Paid,1,0,Middle,Secondary,0,2,0,20,0
STU2178,22,Female,Kaduna,Urban,76,308,6,3.88,Stable,73.7,Paid,1,0,Middle,Secondary,0,1,0,17,0
STU2179,27,Female,Kwara,Urban,139,142,4,1.0,Declining,51.6,Owing,0,1,Low,No formal,3,3,1,18,1
STU2180,19,Male,Akwa Ibom,Rural,82,324,6,3.91,Stable,94.1,Paid,0,1,High,Tertiary,0,2,0,16,0
STU2181,25,Male,Kano,Rural,130,193,8,1.0,Stable,61.6,Paid,0,0,Low,Primary,2,3,0,20,1
STU2182,21,Male,Kaduna,Urban,44,267,8,3.36,Stable,94.8,Partial,0,0,Low,No formal,0,0,0,12,0
STU2183,20,Male,Benue,Urban,11,348,7,4.63,Stable,86.3,Paid,1,0,High,Tertiary,0,1,0,16,0
STU2184,21,Male,Akwa Ibom,Urban,79,286,7,3.68,Improving,77.3,Partial,0,0,Middle,Secondary,0,1,0,22,0
STU2185,16,Female,Kwara,Urban,37,258,7,3.68,Stable,98.5,Partial,1,0,High,Tertiary,0,0,0,21,0
STU2186,24,Female,Enugu,Urban,119,326,7,3.79,Improving,97.7,Partial,0,0,Middle,Secondary,0,3,1,22,0
STU2187,20,Female,Oyo,Urban,75,284,5,3.83,Improving,95.0,Paid,1,0,High,Tertiary,0,0,0,17,0
STU2188,23,Female,Lagos,Urban,82,296,6,3.68,Improving,92.8,Paid,0,0,High,Tertiary,0,2,0,18,0
STU2189,27,Female,Kwara,Rural,117,287,5,3.1,Stable,74.5,Paid,0,0,Middle,Secondary,0,1,0,23,0
STU2190,22,Female,Benue,Urban,138,165,7,1.0,Declining,59.2,Owing,0,1,Middle,Secondary,4,2,0,15,1
STU2191,19,Male,Rivers,Rural,25,259,6,3.58,Stable,100.0,Paid,1,0,Middle,Tertiary,0,0,1,23,0
STU2192,26,Female,Akwa Ibom,Urban,127,277,8,2.84,Stable,75.8,Paid,1,1,High,Tertiary,0,1,0,24,0
STU2193,26,Female,Rivers,Urban,151,231,5,1.35,Stable,55.2,Owing,0,0,Low,Primary,3,3,0,12,1
STU2194,19,Female,Cross River,Urban,82,280,6,3.56,Stable,84.5,Paid,1,0,High,Tertiary,0,0,0,22,0
STU2195,23,Male,Abuja,Urban,127,237,8,2.49,Declining,73.8,Paid,1,0,High,Tertiary,0,1,0,19,0
STU2196,22,Male,Abuja,Rural,20,215,8,2.83,Improving,100.0,Paid,1,0,High,Tertiary,2,0,0,21,0
STU2197,21,Male,Kwara,Urban,86,210,7,2.15,Improving,70.6,Paid,0,0,Middle,Primary,2,0,0,15,0
STU2198,24,Female,Enugu,Urban,23,257,8,2.93,Stable,100.0,Paid,1,0,High,Tertiary,1,1,0,14,0
STU2199,22,Male,Imo,Urban,98,308,8,2.35,Stable,64.7,Owing,0,1,Low,Tertiary,2,2,1,23,1
STU2200,22,Male,Edo,Urban,138,168,7,1.46,Stable,80.9,Partial,0,0,Middle,Primary,2,1,0,18,1
STU2201,17,Female,Osun,Urban,34,358,6,4.97,Improving,78.5,Paid,1,0,High,Tertiary,0,1,0,23,0
STU2202,21,Male,Kaduna,Urban,96,249,6,2.81,Stable,79.1,Partial,0,0,Middle,Tertiary,2,0,0,13,0
STU2203,28,Male,Kogi,Rural,108,176,6,1.24,Stable,68.2,Owing,0,0,Low,Tertiary,2,2,0,19,1
STU2204,19,Male,Cross River,Rural,103,370,5,5.0,Declining,97.0,Paid,1,0,Middle,Secondary,0,1,0,17,0
STU2205,27,Female,Delta,Urban,123,186,7,1.27,Declining,85.4,Paid,0,1,Middle,Secondary,4,2,0,18,1
STU2206,28,Female,Ogun,Rural,112,234,5,2.01,Stable,67.1,Owing,0,0,Low,No formal,0,1,0,16,0
STU2207,21,Male,Oyo,Rural,119,270,5,3.76,Stable,96.6,Paid,0,0,High,Tertiary,0,0,0,20,0
STU2208,23,Female,Oyo,Urban,98,297,7,3.52,Stable,94.3,Paid,0,1,Low,Secondary,0,1,0,16,0
STU2209,24,Male,Imo,Urban,103,309,6,3.52,Declining,69.9,Owing,0,0,Low,Secondary,0,3,0,22,0
STU2210,18,Female,Imo,Urban,108,231,6,2.96,Improving,100.0,Partial,1,0,Middle,Tertiary,2,1,0,16,0
STU2211,26,Female,Kaduna,Rural,119,266,5,2.56,Declining,75.8,Owing,0,0,Middle,Primary,1,1,1,14,1
STU2212,25,Female,Plateau,Urban,83,196,8,1.68,Declining,73.0,Owing,1,0,Low,Primary,2,3,0,22,0
STU2213,17,Male,Kaduna,Urban,108,247,8,3.39,Stable,100.0,Partial,1,0,High,Tertiary,0,0,0,12,0
STU2214,20,Female,Plateau,Urban,26,247,5,3.13,Declining,76.1,Paid,0,0,High,Tertiary,0,2,0,13,0
STU2215,22,Female,Kano,Urban,125,223,5,1.88,Stable,87.4,Owing,0,1,Low,No formal,3,3,0,19,1
STU2216,25,Male,Kogi,Urban,67,281,5,2.73,Declining,72.2,Partial,0,1,Middle,Secondary,2,1,0,12,1
STU2217,29,Female,Imo,Rural,125,260,7,2.13,Declining,65.6,Paid,0,0,Low,Secondary,2,2,0,18,1
STU2218,18,Male,Plateau,Urban,63,277,5,3.62,Declining,100.0,Partial,0,0,Middle,Secondary,0,0,0,16,0
STU2219,24,Female,Kano,Urban,170,217,5,1.52,Stable,74.6,Paid,0,1,Middle,Tertiary,2,1,0,14,1
STU2220,22,Male,Enugu,Urban,99,271,6,3.55,Stable,82.5,Paid,1,0,High,Tertiary,0,1,0,23,0
STU2221,26,Female,Kwara,Urban,130,235,5,2.46,Stable,66.8,Owing,0,0,Low,No formal,1,2,1,23,1
STU2222,27,Male,Plateau,Urban,39,189,5,1.65,Declining,93.8,Paid,0,0,High,Tertiary,3,3,0,22,1
STU2223,20,Male,Enugu,Urban,10,335,8,5.0,Improving,100.0,Paid,1,0,High,Tertiary,0,2,0,18,0
STU2224,25,Male,Ogun,Rural,86,235,6,1.2,Stable,60.1,Partial,0,1,Middle,Secondary,3,2,0,20,1
STU2225,26,Male,Kogi,Urban,67,205,6,1.38,Stable,65.8,Partial,0,1,Middle,Tertiary,3,1,0,13,0
STU2226,25,Male,Kano,Urban,108,245,7,2.37,Declining,69.3,Paid,0,0,Middle,No formal,2,2,1,19,1
STU2227,27,Male,Anambra,Rural,155,187,7,1.0,Improving,52.0,Partial,0,1,Middle,Secondary,3,2,0,20,1
STU2228,23,Female,Anambra,Urban,147,188,8,1.6,Declining,76.6,Paid,0,0,Low,Secondary,3,2,0,22,1
STU2229,20,Male,Niger,Urban,67,241,8,2.96,Improving,97.5,Paid,1,0,High,Primary,0,0,0,14,0
STU2230,25,Male,Plateau,Urban,150,198,6,1.34,Declining,67.0,Partial,0,1,Middle,Secondary,2,1,0,13,1
STU2231,22,Female,Rivers,Urban,17,315,5,4.05,Declining,86.4,Owing,1,0,Low,No formal,0,2,0,18,0
STU2232,20,Male,Kogi,Rural,68,240,5,2.7,Improving,80.8,Paid,0,0,High,Tertiary,0,1,0,16,0
STU2233,27,Female,Kano,Rural,89,233,8,2.3,Declining,67.0,Paid,1,0,Middle,Primary,1,2,0,16,0
STU2234,23,Female,Ogun,Urban,136,196,6,1.12,Stable,59.6,Paid,0,0,Middle,Secondary,2,1,0,21,0
STU2235,29,Female,Anambra,Rural,115,235,6,2.12,Declining,68.8,Paid,0,0,Middle,Tertiary,0,2,1,16,0
STU2236,29,Female,Edo,Urban,259,168,7,1.0,Improving,59.8,Owing,0,0,Middle,Secondary,2,1,0,15,1
STU2237,17,Female,Ogun,Urban,118,328,6,4.45,Improving,94.1,Partial,0,0,Middle,Secondary,0,2,1,24,0
STU2238,23,Male,Kano,Rural,38,297,8,2.88,Stable,63.3,Owing,1,0,Low,No formal,1,2,0,16,0
STU2239,26,Male,Edo,Rural,78,246,6,2.69,Declining,72.5,Partial,1,0,High,Tertiary,1,2,0,24,0
STU2240,19,Male,Delta,Urban,42,346,6,4.44,Improving,96.6,Paid,0,0,High,Tertiary,0,0,0,15,0
STU2241,23,Female,Osun,Rural,81,204,8,1.95,Improving,68.5,Paid,0,1,Middle,Secondary,4,0,0,24,1
STU2242,22,Male,Ogun,Urban,122,269,5,2.84,Declining,79.6,Partial,0,0,Middle,Secondary,1,2,0,17,0
STU2243,24,Female,Kaduna,Rural,133,308,8,3.45,Declining,69.8,Paid,0,0,Middle,Secondary,0,3,1,15,0
STU2244,26,Female,Plateau,Rural,32,274,5,3.12,Stable,78.8,Partial,0,0,Middle,Secondary,0,0,0,13,0
STU2245,24,Female,Kaduna,Urban,36,221,5,2.4,Stable,73.4,Partial,0,0,Middle,Tertiary,1,2,0,20,0
STU2246,23,Male,Enugu,Urban,107,344,7,4.32,Declining,73.3,Partial,0,0,Middle,Secondary,0,2,0,13,0
STU2247,28,Male,Abuja,Urban,128,286,5,2.83,Stable,79.5,Partial,0,0,Middle,Secondary,1,3,0,20,1
STU2248,26,Female,Delta,Rural,81,181,7,1.0,Declining,70.2,Owing,0,1,Low,Primary,4,2,0,21,1
STU2249,24,Female,Cross River,Rural,152,212,6,1.63,Stable,76.2,Owing,0,1,Low,No formal,2,1,0,17,0
STU2250,19,Male,Oyo,Urban,31,282,7,3.5,Improving,100.0,Partial,1,1,Middle,Secondary,0,0,0,20,0
STU2251,22,Male,Kwara,Rural,70,206,5,2.05,Stable,90.2,Partial,0,1,Middle,Secondary,2,0,0,20,1
STU2252,22,Female,Lagos,Urban,47,293,8,3.42,Improving,89.0,Paid,1,0,Middle,Secondary,0,1,1,14,0
STU2253,17,Female,Imo,Urban,64,230,6,2.97,Improving,86.6,Paid,0,0,Middle,Primary,0,1,0,12,0
STU2254,25,Female,Benue,Rural,71,308,7,3.68,Improving,94.8,Paid,0,0,High,Tertiary,0,1,0,12,0
STU2255,22,Female,Edo,Urban,21,206,5,2.24,Improving,94.6,Paid,0,0,Middle,No formal,0,1,0,14,0
STU2256,26,Female,Osun,Urban,75,238,5,2.27,Declining,72.8,Owing,0,0,Low,No formal,0,1,1,16,0
STU2257,19,Male,Anambra,Urban,30,273,6,3.41,Improving,85.1,Paid,1,0,Middle,Secondary,0,1,0,24,0
STU2258,27,Male,Cross River,Urban,97,297,5,1.99,Stable,55.8,Owing,0,1,Low,No formal,4,1,0,14,1
STU2259,18,Male,Akwa Ibom,Rural,85,216,7,2.77,Stable,95.8,Paid,1,0,Middle,Primary,0,2,1,23,0
STU2260,18,Male,Kwara,Urban,78,333,5,4.4,Declining,100.0,Partial,0,0,Low,Primary,0,0,0,20,0
STU2261,22,Female,Cross River,Rural,56,324,8,4.09,Declining,74.9,Paid,1,0,Middle,Secondary,0,2,0,20,0
STU2262,22,Female,Osun,Urban,94,249,8,2.84,Declining,91.6,Paid,1,0,Middle,Secondary,1,1,0,14,0
STU2263,16,Female,Edo,Urban,43,330,6,4.99,Improving,100.0,Partial,1,0,Middle,Secondary,0,2,0,14,0
STU2264,23,Male,Osun,Urban,85,187,7,1.79,Stable,72.6,Paid,0,0,Middle,Tertiary,2,2,0,23,0
STU2265,29,Female,Delta,Rural,93,228,4,1.08,Stable,49.7,Owing,1,0,Low,Secondary,3,1,0,16,1
STU2266,25,Female,Rivers,Rural,100,317,5,3.58,Improving,66.7,Owing,0,0,Low,No formal,0,1,0,13,0
STU2267,22,Female,Benue,Urban,126,198,5,2.22,Stable,91.0,Owing,0,0,Middle,Secondary,0,1,0,17,0
STU2268,18,Female,Enugu,Rural,48,322,8,4.35,Improving,100.0,Paid,0,0,Middle,Secondary,0,0,0,18,0
STU2269,21,Male,Plateau,Urban,31,336,7,4.84,Improving,100.0,Paid,0,0,High,Tertiary,0,2,0,24,0
STU2270,19,Male,Oyo,Urban,115,331,5,4.7,Improving,96.7,Partial,1,0,Low,Secondary,0,2,1,20,0
STU2271,20,Male,Benue,Urban,19,291,6,3.52,Improving,72.5,Owing,0,0,Low,No formal,0,2,1,17,0
STU2272,25,Male,Akwa Ibom,Rural,197,236,6,1.0,Declining,57.3,Paid,0,1,Low,Primary,4,2,0,14,1
STU2273,16,Male,Ogun,Urban,58,370,7,5.0,Improving,100.0,Partial,1,0,High,Tertiary,0,2,0,23,0
STU2274,26,Female,Benue,Rural,114,287,5,3.13,Stable,75.7,Partial,0,0,Low,Primary,0,3,0,16,0
STU2275,21,Female,Osun,Urban,59,347,8,4.54,Improving,86.9,Paid,1,0,Low,Primary,0,2,0,15,0
STU2276,22,Female,Akwa Ibom,Rural,15,190,7,2.15,Improving,83.1,Paid,0,0,Middle,Tertiary,0,2,1,16,0
STU2277,17,Female,Kogi,Urban,100,247,6,3.21,Improving,94.8,Paid,1,0,Middle,Tertiary,0,2,0,19,0
STU2278,17,Male,Plateau,Urban,45,227,7,3.1,Declining,100.0,Paid,1,0,Middle,Secondary,0,2,0,19,0
STU2279,21,Female,Delta,Urban,31,210,8,1.95,Declining,92.7,Paid,0,1,High,Tertiary,3,1,0,17,1
STU2280,24,Male,Anambra,Urban,66,241,6,2.64,Improving,75.5,Partial,0,0,Middle,Secondary,0,2,0,12,0
STU2281,25,Male,Niger,Urban,41,316,8,3.56,Declining,79.4,Paid,0,0,Low,No formal,0,2,1,19,0
STU2282,18,Male,Lagos,Urban,113,343,5,4.89,Stable,100.0,Paid,1,0,High,Tertiary,0,1,0,19,0
STU2283,26,Male,Rivers,Urban,108,265,7,2.44,Declining,77.2,Owing,0,1,Low,No formal,0,2,1,13,1
STU2284,23,Male,Osun,Urban,106,154,6,1.14,Stable,82.9,Owing,0,0,Low,Primary,2,3,0,15,1
STU2285,26,Male,Abuja,Urban,60,240,8,2.26,Stable,70.7,Paid,0,1,Middle,Tertiary,1,3,0,23,0
STU2286,23,Male,Edo,Rural,75,208,5,2.44,Stable,79.8,Paid,1,0,Middle,Tertiary,1,1,0,13,0
STU2287,24,Female,Kano,Rural,131,275,6,3.11,Declining,76.7,Paid,0,0,High,Tertiary,0,1,0,15,0
STU2288,23,Male,Anambra,Urban,58,277,7,3.33,Improving,83.4,Paid,0,0,High,Tertiary,0,2,0,23,0
STU2289,23,Male,Enugu,Rural,106,306,7,3.29,Improving,81.1,Partial,0,0,Low,Primary,0,1,1,24,0
STU2290,21,Male,Edo,Urban,77,192,8,2.19,Improving,79.1,Paid,0,0,Middle,Tertiary,2,0,0,24,0
STU2291,25,Female,Edo,Urban,42,181,6,1.85,Stable,79.8,Paid,0,0,Middle,Tertiary,2,0,0,21,0
STU2292,19,Male,Kaduna,Urban,22,285,5,4.08,Stable,100.0,Partial,0,0,Middle,Tertiary,0,2,1,18,0
STU2293,22,Male,Ogun,Rural,35,214,5,2.24,Declining,80.5,Paid,0,0,High,Tertiary,2,1,0,20,0
STU2294,19,Male,Ogun,Urban,107,277,5,3.57,Stable,90.9,Owing,1,0,Middle,Tertiary,0,0,0,19,0
STU2295,23,Male,Oyo,Rural,105,282,8,3.13,Declining,78.2,Partial,1,0,Middle,Tertiary,0,2,0,23,0
STU2296,26,Male,Niger,Rural,33,180,5,1.0,Declining,61.3,Paid,0,1,Low,No formal,4,3,0,20,0
STU2297,22,Male,Akwa Ibom,Urban,77,277,6,3.51,Declining,77.9,Paid,0,0,High,Tertiary,0,1,1,19,0
STU2298,25,Male,Plateau,Urban,53,187,8,1.96,Improving,65.7,Paid,0,0,High,Tertiary,2,0,0,13,0
STU2299,24,Male,Akwa Ibom,Urban,99,265,7,3.02,Stable,82.0,Paid,1,0,High,Tertiary,0,2,1,18,0
STU2300,24,Male,Abuja,Urban,76,258,8,2.55,Stable,86.8,Paid,1,1,Middle,Secondary,0,1,0,13,0
STU2301,25,Female,Imo,Urban,143,251,8,2.58,Declining,80.2,Paid,0,0,Middle,Secondary,0,3,1,24,1
STU2302,26,Female,Ogun,Urban,65,162,8,1.35,Declining,85.5,Paid,0,0,Low,Primary,3,1,1,23,0
STU2303,24,Male,Akwa Ibom,Rural,75,231,6,2.76,Stable,100.0,Partial,0,0,High,Tertiary,0,0,0,22,0
STU2304,28,Male,Plateau,Rural,65,180,6,1.0,Declining,64.3,Owing,0,0,Low,No formal,4,1,0,13,1
STU2305,22,Female,Kwara,Rural,100,263,7,2.76,Declining,72.3,Partial,0,0,Low,No formal,1,3,0,15,0
STU2306,26,Male,Plateau,Rural,143,159,7,1.0,Stable,79.9,Partial,0,1,Low,Secondary,3,3,1,12,1
STU2307,22,Male,Ogun,Urban,132,266,8,2.97,Stable,70.8,Paid,1,0,High,Secondary,2,0,0,16,0
STU2308,22,Female,Akwa Ibom,Urban,125,185,8,1.48,Declining,65.3,Paid,0,1,High,Tertiary,2,3,1,17,0
STU2309,20,Male,Plateau,Urban,33,261,6,3.08,Improving,80.0,Partial,0,0,Middle,Secondary,0,2,0,20,0
STU2310,22,Male,Benue,Rural,63,259,6,3.18,Improving,82.8,Paid,1,0,High,Tertiary,0,0,0,21,0
STU2311,28,Male,Kogi,Urban,66,198,5,1.44,Stable,70.8,Owing,0,1,Low,No formal,3,1,0,19,1
STU2312,26,Female,Kano,Rural,126,294,7,3.1,Declining,70.3,Paid,0,1,High,Tertiary,0,1,0,13,0
STU2313,24,Male,Kaduna,Rural,69,205,5,2.29,Stable,87.3,Paid,0,0,High,Primary,1,0,0,12,0
STU2314,20,Female,Osun,Urban,22,320,5,4.29,Stable,88.6,Paid,1,0,Middle,Tertiary,0,2,0,13,0
STU2315,30,Female,Osun,Urban,74,263,7,2.44,Declining,75.6,Owing,0,0,Low,Primary,1,2,0,18,1
STU2316,23,Male,Ogun,Urban,101,282,6,3.29,Stable,68.7,Paid,1,0,High,Tertiary,0,2,0,15,0
STU2317,17,Male,Kwara,Rural,97,219,5,2.92,Improving,95.3,Partial,0,0,Low,Secondary,2,1,0,21,0
STU2318,21,Male,Delta,Urban,44,331,5,4.01,Stable,77.7,Paid,1,0,High,Secondary,0,2,0,16,0
STU2319,23,Male,Lagos,Urban,102,204,5,2.3,Stable,86.7,Paid,0,0,Middle,Secondary,0,1,0,23,0
STU2320,20,Male,Kogi,Urban,22,235,8,2.76,Stable,94.2,Paid,0,0,Middle,Secondary,2,1,0,18,1
STU2321,25,Female,Benue,Urban,66,236,8,2.15,Stable,77.7,Owing,0,1,Low,Primary,1,3,0,14,1
STU2322,19,Female,Kogi,Urban,61,237,6,2.77,Improving,83.1,Paid,1,0,Middle,Secondary,0,1,0,21,0
STU2323,23,Female,Akwa Ibom,Urban,24,322,5,4.03,Stable,92.6,Paid,0,0,Middle,Secondary,0,2,0,13,0
STU2324,24,Male,Kwara,Rural,61,268,4,2.59,Declining,74.1,Partial,0,0,Low,Primary,2,3,0,24,1
STU2325,19,Female,Lagos,Urban,12,370,6,5.0,Stable,100.0,Partial,1,0,Middle,Secondary,0,1,0,18,0
STU2326,24,Female,Kogi,Urban,129,187,6,1.99,Improving,86.5,Paid,1,0,High,Secondary,3,0,0,16,0
STU2327,23,Female,Niger,Urban,68,240,6,2.06,Declining,77.3,Owing,0,1,Low,Primary,2,1,0,12,1
STU2328,26,Male,Cross River,Urban,78,196,7,1.0,Declining,58.0,Partial,0,1,Low,Secondary,4,1,1,12,1
STU2329,26,Female,Oyo,Rural,78,217,6,2.0,Stable,66.3,Partial,0,0,Middle,Secondary,0,3,0,20,0
STU2330,30,Male,Kano,Urban,178,224,7,1.0,Stable,61.5,Partial,0,0,Low,Primary,2,3,0,16,1
STU2331,29,Male,Abuja,Urban,76,272,6,1.71,Improving,58.7,Partial,0,0,Low,Primary,4,1,0,12,1
STU2332,22,Male,Kano,Urban,9,321,6,4.36,Improving,93.0,Paid,0,0,High,Tertiary,0,2,0,18,0
STU2333,19,Female,Anambra,Urban,21,370,8,5.0,Improving,100.0,Paid,1,0,Middle,Primary,0,0,0,20,0
STU2334,25,Female,Edo,Rural,37,248,6,2.72,Improving,82.1,Paid,0,0,Middle,Secondary,0,2,1,22,0
STU2335,20,Male,Enugu,Rural,23,344,6,4.77,Improving,100.0,Partial,1,0,Middle,Secondary,0,2,0,12,0
STU2336,21,Male,Ogun,Urban,33,338,7,4.91,Stable,97.2,Paid,1,0,High,Secondary,0,2,0,21,0
STU2337,22,Male,Edo,Urban,105,309,8,2.8,Declining,64.0,Paid,0,0,Middle,Secondary,0,0,1,24,0
STU2338,27,Male,Edo,Urban,97,294,5,3.28,Declining,83.2,Owing,1,0,Low,Primary,0,2,0,15,0
STU2339,30,Male,Kano,Rural,81,186,5,1.0,Declining,54.0,Owing,0,0,Middle,Tertiary,3,3,0,14,1
STU2340,27,Male,Ogun,Rural,40,275,7,2.13,Declining,64.7,Paid,0,0,Low,Primary,1,3,0,16,0
STU2341,28,Female,Osun,Rural,201,210,7,1.0,Stable,49.9,Paid,1,0,Middle,Secondary,3,1,0,18,1
STU2342,23,Male,Anambra,Urban,31,291,6,3.32,Stable,89.2,Partial,0,0,Low,No formal,0,0,0,19,0
STU2343,22,Male,Kwara,Urban,80,280,5,3.76,Stable,97.8,Paid,1,0,High,Tertiary,0,2,0,24,0
STU2344,26,Male,Anambra,Rural,59,193,8,1.43,Stable,75.6,Partial,0,1,Middle,Secondary,2,3,0,13,1
STU2345,24,Female,Delta,Urban,74,269,7,2.62,Declining,72.9,Paid,0,0,Low,No formal,2,2,1,18,0
STU2346,22,Female,Lagos,Rural,41,255,7,2.79,Stable,76.9,Partial,0,0,Middle,Secondary,2,2,0,12,0
STU2347,29,Female,Enugu,Rural,152,176,5,1.24,Declining,74.7,Owing,0,0,Low,Secondary,4,3,0,18,1
STU2348,25,Male,Kogi,Urban,82,238,6,2.76,Declining,71.5,Partial,0,0,Middle,Primary,0,2,0,19,0
STU2349,23,Female,Benue,Urban,81,198,8,1.0,Stable,64.6,Paid,0,1,Middle,Secondary,2,2,0,13,1
STU2350,24,Male,Benue,Urban,81,233,6,2.7,Stable,72.7,Owing,1,0,Low,Primary,0,2,0,20,0
STU2351,29,Female,Ogun,Urban,177,215,7,1.0,Declining,57.7,Paid,0,0,Low,Primary,2,2,0,12,1
